,image_path,mask_path,mask
168,./data/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_14.tif,./data/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_14_mask.tif,1
169,./data/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_16.tif,./data/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_16_mask.tif,1
170,./data/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_23.tif,./data/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_23_mask.tif,0
171,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_18.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_18_mask.tif,1
172,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_22.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_22_mask.tif,0
173,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_17.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_17_mask.tif,1
174,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_13.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_13_mask.tif,0
175,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_21.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_21_mask.tif,0
176,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_20.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_20_mask.tif,1
177,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_12.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_12_mask.tif,0
178,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_11.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_11_mask.tif,0
179,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_19.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_19_mask.tif,1
180,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_10.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_10_mask.tif,0
181,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_1.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_1_mask.tif,0
182,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_14.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_14_mask.tif,0
183,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_16.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_16_mask.tif,1
184,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_15.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_15_mask.tif,1
185,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_4.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_4_mask.tif,0
186,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_5.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_5_mask.tif,0
187,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_2.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_2_mask.tif,0
188,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_24.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_24_mask.tif,0
189,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_7.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_7_mask.tif,0
190,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_6.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_6_mask.tif,0
191,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_8.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_8_mask.tif,0
192,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_3.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_3_mask.tif,0
193,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_25.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_25_mask.tif,0
194,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_9.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_9_mask.tif,0
195,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_23.tif,./data/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_23_mask.tif,0
196,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_7.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_7_mask.tif,1
197,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_13.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_13_mask.tif,0
198,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_19.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_19_mask.tif,0
199,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_5.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_5_mask.tif,0
200,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_9.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_9_mask.tif,1
201,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_21.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_21_mask.tif,0
202,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_8.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_8_mask.tif,1
203,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_3.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_3_mask.tif,0
204,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_10.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_10_mask.tif,1
205,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_17.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_17_mask.tif,0
206,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_1.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_1_mask.tif,0
207,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_14.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_14_mask.tif,0
208,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_2.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_2_mask.tif,0
209,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_11.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_11_mask.tif,1
210,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_20.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_20_mask.tif,0
211,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_15.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_15_mask.tif,0
212,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_12.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_12_mask.tif,1
213,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_4.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_4_mask.tif,0
214,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_18.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_18_mask.tif,0
215,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_16.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_16_mask.tif,0
216,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_6.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_6_mask.tif,0
217,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_22.tif,./data/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_22_mask.tif,0
218,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_1.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_1_mask.tif,0
219,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_24.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_24_mask.tif,0
220,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_20.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_20_mask.tif,1
221,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_21.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_21_mask.tif,0
222,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_5.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_5_mask.tif,0
223,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_9.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_9_mask.tif,0
224,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_11.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_11_mask.tif,1
225,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_4.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_4_mask.tif,0
226,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_12.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_12_mask.tif,1
227,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_16.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_16_mask.tif,1
228,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_7.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_7_mask.tif,0
229,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_3.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_3_mask.tif,0
230,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_15.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_15_mask.tif,1
231,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_23.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_23_mask.tif,0
232,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_14.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_14_mask.tif,1
233,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_8.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_8_mask.tif,0
234,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_17.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_17_mask.tif,1
235,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_6.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_6_mask.tif,0
236,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_22.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_22_mask.tif,0
237,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_19.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_19_mask.tif,1
238,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_18.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_18_mask.tif,1
239,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_2.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_2_mask.tif,0
240,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_10.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_10_mask.tif,1
241,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_13.tif,./data/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_13_mask.tif,1
242,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_7.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_7_mask.tif,0
243,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_18.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_18_mask.tif,0
244,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_9.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_9_mask.tif,0
245,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_10.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_10_mask.tif,1
246,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_3.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_3_mask.tif,0
247,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_16.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_16_mask.tif,1
248,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_4.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_4_mask.tif,0
249,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_12.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_12_mask.tif,1
250,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_11.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_11_mask.tif,1
251,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_1.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_1_mask.tif,0
252,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_13.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_13_mask.tif,1
253,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_20.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_20_mask.tif,0
254,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_15.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_15_mask.tif,1
255,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_2.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_2_mask.tif,0
256,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_5.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_5_mask.tif,0
257,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_17.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_17_mask.tif,1
258,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_19.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_19_mask.tif,0
259,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_8.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_8_mask.tif,0
260,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_14.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_14_mask.tif,1
261,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_6.tif,./data/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_6_mask.tif,0
262,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_2.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_2_mask.tif,0
263,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_35.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_35_mask.tif,0
264,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_25.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_25_mask.tif,1
265,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_32.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_32_mask.tif,0
266,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_18.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_18_mask.tif,0
267,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_4.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_4_mask.tif,0
268,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_29.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_29_mask.tif,1
269,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_33.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_33_mask.tif,0
270,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_24.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_24_mask.tif,1
271,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_3.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_3_mask.tif,0
272,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_27.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_27_mask.tif,1
273,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_38.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_38_mask.tif,0
274,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_17.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_17_mask.tif,0
275,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_20.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_20_mask.tif,1
276,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_28.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_28_mask.tif,1
277,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_10.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_10_mask.tif,0
278,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_21.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_21_mask.tif,1
279,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_8.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_8_mask.tif,0
280,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_5.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_5_mask.tif,0
281,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_15.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_15_mask.tif,0
282,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_31.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_31_mask.tif,1
283,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_36.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_36_mask.tif,0
284,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_19.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_19_mask.tif,1
285,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_7.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_7_mask.tif,0
286,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_26.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_26_mask.tif,1
287,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_22.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_22_mask.tif,1
288,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_11.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_11_mask.tif,0
289,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_34.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_34_mask.tif,0
290,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_30.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_30_mask.tif,1
291,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_9.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_9_mask.tif,0
292,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_12.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_12_mask.tif,0
293,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_1.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_1_mask.tif,0
294,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_23.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_23_mask.tif,1
295,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_13.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_13_mask.tif,0
296,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_37.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_37_mask.tif,0
297,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_6.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_6_mask.tif,0
298,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_14.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_14_mask.tif,0
299,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_16.tif,./data/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_16_mask.tif,0
300,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_2.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_2_mask.tif,0
301,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_6.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_6_mask.tif,0
302,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_3.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_3_mask.tif,0
303,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_7.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_7_mask.tif,1
304,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_14.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_14_mask.tif,0
305,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_12.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_12_mask.tif,0
306,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_4.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_4_mask.tif,0
307,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_8.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_8_mask.tif,1
308,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_11.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_11_mask.tif,1
309,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_17.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_17_mask.tif,0
310,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_9.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_9_mask.tif,1
311,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_18.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_18_mask.tif,0
312,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_15.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_15_mask.tif,0
313,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_5.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_5_mask.tif,0
314,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_13.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_13_mask.tif,0
315,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_19.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_19_mask.tif,0
316,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_20.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_20_mask.tif,0
317,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_16.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_16_mask.tif,0
318,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_10.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_10_mask.tif,1
319,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_1.tif,./data/TCGA_CS_6290_20000917/TCGA_CS_6290_20000917_1_mask.tif,0
320,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_23.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_23_mask.tif,1
321,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_2.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_2_mask.tif,0
322,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_10.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_10_mask.tif,0
323,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_38.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_38_mask.tif,0
324,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_26.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_26_mask.tif,0
325,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_13.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_13_mask.tif,1
326,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_21.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_21_mask.tif,1
327,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_24.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_24_mask.tif,1
328,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_11.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_11_mask.tif,0
329,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_33.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_33_mask.tif,0
330,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_39.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_39_mask.tif,0
331,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_3.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_3_mask.tif,0
332,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_17.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_17_mask.tif,1
333,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_29.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_29_mask.tif,0
334,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_15.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_15_mask.tif,1
335,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_9.tif,./data/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_9_mask.tif,0
